0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41413,0.50106,0.7811,0.17414,0.54904,0.0086514,0.79173,0.43773,0.67022,0.21945,0.71442,0.6991,0.61305,0.55871,0.010461,0.61196,0.066889,0.46136
0.55962,0.69779,0.68268,0.18505,0.28695,0.0077388,0.83969,0.093912,0.26491,0.31784,0.79145,0.48505,0.87769,0.42967,0.015145,0.73289,0.13558,0.73513
0.60784,0.61359,0.52075,0.13996,0.067945,0.0088785,0.60579,0.0045685,0.039212,0.38418,0.55024,0.1743,0.70831,0.21401,0.029604,0.7431,0.22037,0.84159
0.38435,0.26178,0.15744,0.043701,0.0023059,0.008367,0.13829,0.00072869,0.0023039,0.34819,0.14191,0.010916,0.16386,0.076355,0.043626,0.65412,0.2841,0.5165
0.056263,0.016645,0.011441,0.0086807,0.00020317,0.0042991,0.0023004,0,6.3811e-05,0.20276,0.0031809,0.00035677,0.0026969,0.020527,0.035585,0.47054,0.29233,0.040918
0.00023402,0,0.0010371,0.00066012,0,0.00020258,0,0,0,0.04945,0.00023155,0,0,0.0024483,0.0099018,0.17933,0.20385,0.0003117
0,0,0,0,0,0,0,0,0,0.0009633,0,0,0,0.00016249,0.00027455,0.0063212,0.029145,0
0,0,0,0,1.6125e-05,0,0,0.00017251,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.2575e-05,0,0,0.013918,0.00047242,0,0,0.00054234,0,0.00030679,2.3252e-05,0,0,0
0,0,6.2337e-05,0.00072361,0.010496,0.00025475,0,0.13059,0.0052571,0,3.1171e-05,0.014984,0,0.0010974,0.00064659,0,0,0
0.00029561,0.0042029,0.0011583,0.0067986,0.10049,0.001637,0.0025399,0.27649,0.018431,0.00041867,0.012718,0.17824,0.028295,0.003998,0.0017046,0,0,0
0.052613,0.20837,0.0081492,0.10017,0.27409,0.015389,0.023415,0.41842,0.043695,0.0051284,0.16787,0.5259,0.25555,0.0052215,0.006626,0.00087872,0,0.0096801
0.36586,0.63553,0.015322,0.19657,0.43704,0.067156,0.090938,0.54852,0.086295,0.041121,0.44804,0.72932,0.52844,0.0079353,0.041801,0.011081,0.0046588,0.12225
0.69032,0.7879,0.023101,0.24172,0.51047,0.23194,0.24517,0.62907,0.1758,0.15121,0.69407,0.68547,0.61807,0.016443,0.20949,0.11998,0.03961,0.37688
0.74088,0.60658,0.030024,0.25227,0.47583,0.40561,0.47064,0.62359,0.31858,0.36163,0.77552,0.47206,0.52614,0.058663,0.49284,0.39787,0.3092,0.64285
0.5673,0.32881,0.030617,0.23943,0.36711,0.41366,0.69943,0.53216,0.50682,0.59218,0.68744,0.24771,0.38199,0.18912,0.61483,0.69537,0.6993,0.7578
0.38623,0.19016,0.029991,0.22069,0.22381,0.29569,0.85187,0.40157,0.69305,0.65425,0.4958,0.10928,0.28107,0.38913,0.49512,0.74383,0.82795,0.69261
0.30658,0.23466,0.033091,0.2068,0.11511,0.17325,0.8548,0.27029,0.81623,0.51063,0.29526,0.049258,0.28956,0.56739,0.29874,0.5317,0.60376,0.58695
0.34491,0.43264,0.04295,0.2049,0.058272,0.099391,0.70817,0.16689,0.82507,0.29681,0.14745,0.041817,0.46318,0.62301,0.17096,0.28951,0.28468,0.54874
0.48197,0.6583,0.07409,0.20287,0.058917,0.081171,0.48205,0.13114,0.73587,0.15045,0.071936,0.072913,0.67904,0.58881,0.14372,0.17771,0.099616,0.57673
0.64448,0.7291,0.16241,0.20928,0.14043,0.14623,0.26773,0.1608,0.60845,0.17953,0.040495,0.1627,0.71776,0.56404,0.24437,0.20111,0.036999,0.64994
0.69264,0.58712,0.34265,0.21827,0.3143,0.31925,0.13441,0.24371,0.51711,0.42893,0.029559,0.31894,0.51505,0.5459,0.42701,0.24268,0.021348,0.72461
0.60564,0.34134,0.58095,0.24073,0.52338,0.5231,0.069886,0.33956,0.50283,0.70476,0.025235,0.50634,0.24969,0.46855,0.52101,0.19716,0.022393,0.79789
0.45848,0.14907,0.78229,0.27423,0.63344,0.58555,0.044427,0.42171,0.53227,0.68723,0.0207,0.6487,0.072816,0.35466,0.43313,0.13557,0.030637,0.81069
0.34422,0.071663,0.88872,0.30797,0.63918,0.43254,0.046308,0.50906,0.55432,0.40658,0.021969,0.69355,0.021463,0.28808,0.25119,0.1661,0.038486,0.69223
0.27715,0.059844,0.90296,0.33328,0.6673,0.21558,0.10645,0.65084,0.57378,0.21588,0.047295,0.68852,0.020159,0.32327,0.10975,0.31791,0.042716,0.4698
0.23672,0.092792,0.83655,0.36181,0.72256,0.069578,0.2727,0.81852,0.67143,0.22085,0.15264,0.69965,0.069965,0.44028,0.043864,0.5548,0.056236,0.29296
0.24047,0.20109,0.71719,0.38713,0.65788,0.018507,0.56183,0.84763,0.80949,0.32655,0.37201,0.72775,0.27697,0.55135,0.028314,0.75671,0.11013,0.27388
0.35182,0.44524,0.58963,0.40732,0.44469,0.011124,0.80969,0.57363,0.76669,0.46154,0.66053,0.66252,0.6552,0.53693,0.035824,0.8371,0.21779,0.45823
0.60165,0.72607,0.46993,0.40363,0.19783,0.011714,0.81532,0.13961,0.34996,0.56378,0.79933,0.44347,0.89512,0.37411,0.067526,0.78101,0.3355,0.74767
0.7404,0.71893,0.31601,0.32584,0.040688,0.013034,0.53342,0.00798,0.058529,0.58075,0.62017,0.15526,0.67054,0.16791,0.1148,0.63486,0.43788,0.81617
0.49556,0.32579,0.096327,0.10558,0.0014641,0.012962,0.11531,0.00064988,0.0035521,0.47052,0.17051,0.010177,0.12634,0.056178,0.13931,0.47476,0.48161,0.4695
0.064966,0.01875,0.0068265,0.019476,0.00035475,0.0090013,0.0019352,0,0.00025636,0.2526,0.0028247,0.00039993,0.0015269,0.01582,0.11274,0.30283,0.45391,0.035335
0.00049647,0,0.0010087,0.002203,0,0.0020452,0,0,0,0.054547,0,0,0,0.0023173,0.034555,0.10618,0.30344,0.00021068
0,0,0,0.00010176,0,0,0,0,0,0.0012776,0,0,0,0.00017098,0.00041764,0.0023893,0.043361,0
0,0,0,0,0.0003483,0,0,0.00037773,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00054663,0,0,0.013688,0.00081611,0,0,0.00016688,0,0.00012611,0.00013772,0,0,0
0,0,0.00043636,0.0013281,0.01474,0.00010026,0,0.1692,0.016572,0,0.00031764,0.013639,0,0.0017862,0.00080309,0,0,0
0.00076271,0.0043681,0.0031781,0.010998,0.14273,0.0010026,0.0049688,0.35388,0.054649,0.00022313,0.01705,0.19118,0.034866,0.0052494,0.0015391,0,0,0
0.073786,0.21684,0.013087,0.1768,0.3779,0.0095292,0.058609,0.50625,0.12692,0.0031934,0.23558,0.56886,0.32357,0.007637,0.0081696,0.0011329,0,0.025713
0.46267,0.65358,0.021768,0.35192,0.54904,0.050471,0.20603,0.57579,0.24101,0.045539,0.55906,0.75977,0.6425,0.011911,0.047932,0.01627,0.0029743,0.22891
0.75702,0.78248,0.032183,0.44103,0.58948,0.22162,0.43825,0.5397,0.40635,0.17459,0.7558,0.67769,0.69529,0.032942,0.27297,0.15413,0.037403,0.56991
0.70546,0.58162,0.041263,0.47902,0.50082,0.38253,0.67432,0.43269,0.58817,0.39917,0.74629,0.45106,0.54181,0.12317,0.5511,0.49788,0.3147,0.79149
0.46113,0.31105,0.046959,0.48713,0.35598,0.36658,0.83155,0.29808,0.73403,0.5457,0.5875,0.23439,0.34779,0.32892,0.56854,0.76427,0.71003,0.74886
0.26286,0.19848,0.058783,0.49438,0.20141,0.24215,0.84445,0.17557,0.7958,0.47329,0.37716,0.10782,0.24324,0.55337,0.35848,0.68507,0.81962,0.55085
0.19348,0.27751,0.085494,0.5189,0.096403,0.13673,0.70095,0.098316,0.72358,0.27146,0.20577,0.064231,0.30315,0.64082,0.16313,0.38975,0.57639,0.40475
0.26184,0.49333,0.16082,0.55978,0.052088,0.083945,0.48,0.079008,0.56587,0.10862,0.10693,0.08457,0.54148,0.5589,0.083787,0.16242,0.25743,0.37612
0.44376,0.70578,0.32211,0.60414,0.064941,0.083435,0.26673,0.12309,0.40819,0.060884,0.055263,0.1554,0.76331,0.4446,0.10999,0.11653,0.08315,0.47218
0.65833,0.73965,0.56658,0.64779,0.14366,0.16417,0.1269,0.22148,0.34138,0.1632,0.034386,0.28619,0.75545,0.43474,0.2478,0.18965,0.030589,0.66418
0.75404,0.56982,0.79492,0.68053,0.31493,0.34371,0.067457,0.35447,0.38083,0.44605,0.027044,0.45438,0.51538,0.47863,0.43502,0.24794,0.020517,0.82286
0.67791,0.31091,0.91628,0.70122,0.53822,0.53556,0.040178,0.4626,0.46366,0.71563,0.021781,0.61462,0.22127,0.46445,0.51494,0.2355,0.024764,0.89896
0.4891,0.11288,0.94897,0.70611,0.67993,0.57058,0.032277,0.50815,0.51306,0.67972,0.017006,0.69645,0.054199,0.39695,0.42317,0.2769,0.042547,0.83323
0.30696,0.044241,0.89471,0.70129,0.72073,0.40518,0.051841,0.52913,0.4896,0.46217,0.018578,0.68862,0.015443,0.36502,0.25946,0.46657,0.066572,0.63068
0.19081,0.032037,0.75117,0.69312,0.74831,0.19603,0.141,0.6106,0.47416,0.39075,0.03891,0.65842,0.02175,0.41258,0.14304,0.71728,0.11232,0.41794
0.12658,0.050019,0.56756,0.68182,0.72994,0.067092,0.35489,0.7729,0.58431,0.48732,0.13181,0.67068,0.10288,0.50044,0.11045,0.87756,0.20713,0.30889
0.1372,0.1465,0.40736,0.67164,0.57744,0.020496,0.64811,0.87043,0.77463,0.62353,0.34171,0.68977,0.36081,0.55643,0.1405,0.87429,0.35224,0.36483
0.28843,0.40538,0.28784,0.65921,0.33352,0.015036,0.83538,0.66478,0.78466,0.70924,0.63752,0.60714,0.7418,0.47122,0.19472,0.72773,0.49014,0.57669
0.6126,0.73635,0.1994,0.61953,0.12498,0.020174,0.75797,0.18169,0.38642,0.71014,0.79993,0.38378,0.88597,0.28984,0.25593,0.5228,0.58971,0.77904
0.81788,0.78261,0.11602,0.48778,0.024782,0.025873,0.41576,0.014074,0.067838,0.62962,0.63198,0.13024,0.56868,0.11855,0.30435,0.34317,0.63235,0.73009
0.54544,0.36439,0.035931,0.16561,0.00068853,0.029001,0.079349,0.0016195,0.0037122,0.45553,0.18082,0.0094472,0.082279,0.038213,0.30518,0.21418,0.60739,0.36183
0.068143,0.020424,0.004486,0.029162,0.00035475,0.019656,0.0014868,0,1.9031e-05,0.22464,0.0024358,0.00018702,0.00075844,0.010034,0.22634,0.11834,0.52286,0.026683
0.000541,0,0.00078658,0.0046356,0,0.0066113,0,0,0,0.039606,0.00021374,0,0,0.0016625,0.071977,0.037276,0.33382,0.00012936
0,0,0,0.00017742,0,0.00036627,0,0,0,0.00014755,0,0,0,0.00013945,0.00075033,0.0013757,0.051271,0
0,0,0,0,0.0003483,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00014508,0.00027135,0.001111,0,0,0.013261,0.0012438,0,0,2.7333e-05,0,0,0.00016366,0,0,0
0,0,0.00094526,0.0019621,0.021037,0,0,0.19029,0.042001,0,0.00037553,0.012168,0,0.0015849,0.00041586,0,0,0
0.0019243,0.0042751,0.0056171,0.013134,0.18336,0.0006732,0.008442,0.39903,0.13457,0.00019434,0.018367,0.18096,0.036858,0.0067142,0.0012529,0,0,4.9281e-06
0.0878,0.20566,0.020779,0.24604,0.46966,0.0078616,0.12231,0.50107,0.27587,0.0030998,0.27257,0.55457,0.36886,0.013955,0.0074085,0.0010416,0,0.048505
0.50668,0.62978,0.038576,0.48567,0.64052,0.042525,0.36044,0.47993,0.44707,0.040088,0.61681,0.75318,0.71396,0.022918,0.049737,0.018255,0.0018203,0.35727
0.76671,0.7718,0.062216,0.61988,0.63133,0.20996,0.62227,0.3677,0.61519,0.18872,0.77248,0.68475,0.73812,0.063143,0.31229,0.18922,0.033022,0.72528
0.66439,0.59184,0.092053,0.68482,0.48645,0.36295,0.8025,0.2353,0.7283,0.39563,0.71813,0.48351,0.5278,0.20631,0.5661,0.56575,0.31988,0.82088
0.40712,0.34515,0.132,0.72265,0.31045,0.34559,0.83978,0.12981,0.72707,0.4407,0.52076,0.28945,0.31174,0.45987,0.51734,0.76137,0.7187,0.61859
0.22678,0.26022,0.20456,0.75449,0.1547,0.23318,0.72618,0.070066,0.60037,0.29643,0.31051,0.17786,0.23836,0.6252,0.29431,0.59181,0.81357,0.3563
0.18722,0.34971,0.34205,0.79665,0.07282,0.1398,0.51036,0.059381,0.41251,0.12318,0.16719,0.15758,0.35719,0.58243,0.14308,0.28502,0.55994,0.21685
0.27132,0.54094,0.54807,0.84514,0.045213,0.10147,0.29129,0.098701,0.25735,0.047394,0.087601,0.20606,0.61867,0.40503,0.11669,0.11379,0.2433,0.22812
0.44754,0.71921,0.76948,0.88104,0.071206,0.11594,0.14057,0.19706,0.20166,0.06393,0.045981,0.31221,0.80207,0.30079,0.19147,0.12504,0.083092,0.39036
0.6405,0.73252,0.90899,0.90333,0.15249,0.21183,0.074029,0.35307,0.28287,0.21013,0.031484,0.4575,0.75836,0.35443,0.35021,0.23262,0.039146,0.64896
0.75214,0.55514,0.95434,0.91173,0.33359,0.38994,0.048977,0.50618,0.42778,0.51963,0.026408,0.58416,0.5076,0.45949,0.50024,0.33188,0.038141,0.84536
0.69486,0.2878,0.92874,0.9076,0.57693,0.55266,0.037232,0.57645,0.535,0.74098,0.020512,0.66945,0.2155,0.49092,0.54386,0.43606,0.062426,0.89959
0.49261,0.095064,0.80111,0.89048,0.73835,0.5485,0.038929,0.55142,0.51931,0.71431,0.015529,0.67816,0.058614,0.46339,0.47838,0.64094,0.12126,0.80584
0.27423,0.027852,0.57727,0.8586,0.79319,0.36913,0.083498,0.51917,0.42886,0.64057,0.017502,0.64462,0.023398,0.44134,0.38831,0.84926,0.22497,0.65224
0.13005,0.017129,0.35502,0.82163,0.79033,0.17386,0.22445,0.57387,0.41099,0.68749,0.040966,0.62001,0.051966,0.47908,0.35374,0.92155,0.36659,0.52541
0.071238,0.029657,0.2067,0.78041,0.69397,0.065564,0.48413,0.73209,0.55755,0.77013,0.13944,0.6442,0.1952,0.53099,0.38054,0.82993,0.52401,0.48601
0.10833,0.12143,0.12985,0.74547,0.48136,0.032843,0.75724,0.85921,0.76613,0.78915,0.35826,0.65364,0.51533,0.5115,0.43332,0.61405,0.65553,0.56662
0.31272,0.39991,0.090397,0.71058,0.24149,0.040461,0.83705,0.6972,0.74181,0.73174,0.65496,0.55719,0.83711,0.36968,0.48517,0.36627,0.73261,0.70356
0.66415,0.75273,0.062042,0.65855,0.084699,0.060318,0.64465,0.20932,0.36335,0.6216,0.79822,0.33121,0.82264,0.19429,0.51762,0.18763,0.73635,0.74905
0.83604,0.80509,0.033261,0.5061,0.01752,0.073181,0.27823,0.019232,0.060779,0.4854,0.60056,0.10943,0.41275,0.067579,0.51743,0.10044,0.66735,0.56304
0.51095,0.36199,0.011834,0.16651,0.00058695,0.071739,0.041805,0.0017399,0.0030226,0.32047,0.16718,0.0072965,0.041962,0.020679,0.45101,0.058482,0.57065,0.23373
0.060285,0.020615,0.0026692,0.023162,0.00014835,0.046581,0.00070398,0,0,0.13819,0.0025026,4.028e-05,0.00023757,0.0048225,0.29502,0.030089,0.46864,0.017338
0.0004112,0,0.00028335,0.0036485,0,0.015692,0,0,0,0.019066,0.00033842,0,0,0.0013933,0.088475,0.0084936,0.29936,4.9281e-06
0,0,0,0,0,0.0020902,0,0,0,0.00038628,0,0,0,0,0.0017895,0.00072207,0.057182,0
0,0,0,0,1.4512e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00032529,0.00044182,0.00099168,0,0,0.010907,0.0017475,0,0,0,0,2.6677e-05,0.00010911,0,0,0
0,0,0.00098719,0.0022491,0.023215,1.5347e-05,0,0.17544,0.081548,0,0.00033397,0.010635,0,0.0012963,0.00014309,0,0,0
0.0018078,0.004471,0.0068786,0.013744,0.21507,0.0011285,0.016233,0.36373,0.24641,0.00023033,0.017613,0.15079,0.033914,0.0081342,0.0017457,0,0,0.00018111
0.088403,0.1792,0.057121,0.25473,0.54205,0.010297,0.21536,0.40685,0.43966,0.0023321,0.27145,0.47969,0.38373,0.018443,0.0089789,0.0008476,0.00012156,0.08179
0.49887,0.57605,0.12087,0.50403,0.7037,0.047838,0.51753,0.33026,0.60613,0.031632,0.61557,0.70283,0.74267,0.035693,0.053874,0.018734,0.0012977,0.48282
0.7521,0.74366,0.19512,0.63375,0.64919,0.20477,0.75501,0.20617,0.69094,0.20421,0.7691,0.70255,0.7611,0.10103,0.32472,0.22504,0.030528,0.80636
0.65899,0.61598,0.28742,0.68671,0.4549,0.35658,0.8375,0.10905,0.65505,0.37443,0.70059,0.57101,0.5387,0.29072,0.57457,0.6023,0.32386,0.77368
0.41916,0.41485,0.40217,0.70795,0.25511,0.36642,0.7701,0.061634,0.50805,0.3499,0.50162,0.43515,0.33079,0.53025,0.53692,0.72756,0.71903,0.47828
0.26776,0.33924,0.55263,0.72095,0.1144,0.27969,0.57969,0.050702,0.32145,0.19716,0.2993,0.359,0.30346,0.60141,0.36916,0.51791,0.81549,0.22131
0.26158,0.40616,0.73074,0.73759,0.056479,0.20587,0.34195,0.074084,0.17499,0.081439,0.15857,0.36286,0.45318,0.46907,0.28613,0.25616,0.56339,0.13699
0.34843,0.54789,0.87326,0.75293,0.053525,0.17648,0.16994,0.15407,0.11253,0.064597,0.081633,0.43367,0.67004,0.28933,0.32084,0.15069,0.25828,0.21882
0.47521,0.69691,0.93677,0.75502,0.098815,0.2002,0.086207,0.30971,0.17325,0.14103,0.047083,0.53704,0.79494,0.23744,0.43873,0.22927,0.12083,0.45797
0.5959,0.71516,0.91766,0.74183,0.20483,0.29787,0.059815,0.49741,0.34403,0.35768,0.031224,0.61858,0.74432,0.33453,0.58171,0.413,0.10196,0.72308
0.70043,0.55692,0.8048,0.71926,0.41622,0.45568,0.045164,0.61114,0.52481,0.65783,0.024163,0.65796,0.5246,0.45483,0.67534,0.60272,0.14511,0.8358
0.69066,0.29821,0.59623,0.69066,0.65052,0.57385,0.042647,0.59027,0.57724,0.81105,0.01867,0.64155,0.26424,0.49894,0.70079,0.78153,0.24369,0.79426
0.54467,0.10071,0.35002,0.65553,0.79535,0.53135,0.067249,0.48542,0.48002,0.83461,0.012836,0.60512,0.11214,0.49233,0.6968,0.90771,0.3958,0.69732
0.34421,0.023626,0.16958,0.61333,0.82659,0.36396,0.16215,0.43363,0.36867,0.84986,0.016485,0.56969,0.083197,0.47375,0.68872,0.89383,0.56299,0.63712
0.19349,0.010512,0.085462,0.57711,0.78406,0.20652,0.37158,0.51493,0.40897,0.84259,0.054008,0.57603,0.16427,0.49604,0.69256,0.72762,0.70597,0.62434
0.1384,0.025521,0.051868,0.5525,0.63434,0.13594,0.65349,0.70915,0.61046,0.78098,0.17236,0.6213,0.38322,0.50319,0.70812,0.45884,0.80245,0.64312
0.21455,0.13471,0.039331,0.54279,0.40399,0.13305,0.84181,0.83696,0.77464,0.6537,0.42504,0.61949,0.7061,0.41441,0.70357,0.21313,0.82755,0.69023
0.45851,0.4501,0.032823,0.53328,0.19532,0.15704,0.77795,0.67087,0.64786,0.50122,0.70136,0.51142,0.87053,0.24942,0.6825,0.075336,0.76149,0.69925
0.75067,0.78961,0.023159,0.49925,0.072778,0.17832,0.46892,0.20691,0.28723,0.36904,0.78644,0.29349,0.6793,0.10831,0.64454,0.035714,0.63782,0.60094
0.78365,0.78918,0.01092,0.38189,0.018921,0.18545,0.15236,0.023106,0.044409,0.26596,0.52261,0.093531,0.23885,0.033684,0.58646,0.023897,0.52288,0.3633
0.4068,0.32186,0.0042514,0.11522,0.0024526,0.16063,0.017874,0.0023913,0.0016591,0.15903,0.13274,0.0055601,0.016354,0.010391,0.4807,0.015475,0.43091,0.11916
0.044587,0.019978,0.0013805,0.011552,0,0.095253,4.0895e-05,0,0,0.05864,0.0020573,0,3.4576e-05,0.0027623,0.29491,0.0067185,0.34546,0.0084148
0.00028708,0,2.9468e-05,0.0018664,0,0.031337,0,0,0,0.0061469,0.00015437,0,0,0.00085974,0.079197,0.0016776,0.2176,0
0,0,0,0,0,0.0030376,0,0,0,0.00035749,0,0,0,0,0.0016268,0.00016703,0.047799,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00095092,6.175e-05,0.0011529,0,0,0.009482,0.0030943,0,0,0,0,0.00027162,0.00020301,0,0,0
0,0,0.0014836,0.0016525,0.018977,2.4555e-05,0,0.14087,0.12007,0,0.00023749,0.0060449,0,0.002082,0.00022894,0,0,0
0.0015245,0.0035286,0.0086558,0.011584,0.22279,0.0014733,0.023912,0.26976,0.34299,0.00014635,0.015088,0.10271,0.029023,0.0084773,0.0020516,0,0,0.0011581
0.074481,0.14467,0.15359,0.17691,0.57468,0.016319,0.30234,0.27628,0.54545,0.0029619,0.23061,0.36646,0.35661,0.024115,0.013221,0.0008891,0.00029838,0.11118
0.44152,0.4884,0.32001,0.3527,0.74147,0.067099,0.63767,0.19654,0.64194,0.028396,0.57278,0.58697,0.71797,0.052399,0.070239,0.017962,0.0007499,0.57523
0.70987,0.67988,0.45176,0.43246,0.66873,0.20727,0.81558,0.10699,0.60125,0.22302,0.74525,0.679,0.76916,0.14881,0.30826,0.25317,0.025864,0.83076
0.66389,0.61444,0.58054,0.44872,0.44571,0.36013,0.822,0.057177,0.45661,0.36871,0.71027,0.66333,0.58302,0.35832,0.56555,0.62054,0.32086,0.70667
0.47088,0.46107,0.70869,0.4349,0.23926,0.41946,0.68747,0.041677,0.27994,0.32008,0.52345,0.62061,0.40842,0.55125,0.61212,0.71052,0.71056,0.39672
0.35457,0.38401,0.8244,0.41311,0.11354,0.38638,0.45066,0.054004,0.14342,0.18617,0.3208,0.5995,0.41339,0.54352,0.55653,0.51906,0.8217,0.19896
0.36032,0.41193,0.89002,0.38213,0.08115,0.34835,0.23787,0.10373,0.076035,0.13584,0.16808,0.62868,0.53947,0.3846,0.56254,0.33622,0.61629,0.18688
0.41346,0.50081,0.87716,0.34521,0.11344,0.3356,0.11426,0.23077,0.092307,0.19258,0.087477,0.67588,0.66591,0.24852,0.6408,0.33314,0.372,0.36219
0.45509,0.6384,0.77715,0.30034,0.20178,0.36681,0.074063,0.42764,0.21048,0.36494,0.04761,0.69739,0.73373,0.24039,0.74209,0.50048,0.28727,0.62389
0.48634,0.69288,0.58398,0.2589,0.35768,0.44868,0.059565,0.59727,0.41759,0.61984,0.029902,0.6719,0.71935,0.33069,0.81597,0.70988,0.33012,0.77125
0.56455,0.58524,0.34786,0.2307,0.5589,0.57136,0.054946,0.62481,0.58888,0.82606,0.020858,0.61055,0.59007,0.41504,0.84521,0.85833,0.44859,0.71393
0.64057,0.3532,0.1669,0.21898,0.72996,0.63908,0.074367,0.50103,0.5855,0.90526,0.014319,0.532,0.4025,0.45625,0.84501,0.90256,0.59657,0.56467
0.6179,0.13732,0.077315,0.22201,0.82185,0.60283,0.14797,0.36065,0.45139,0.91939,0.012706,0.4812,0.27185,0.46226,0.83683,0.80754,0.73856,0.49288
0.51053,0.037713,0.037998,0.23094,0.80579,0.50007,0.31903,0.33456,0.38808,0.85178,0.023213,0.4733,0.26875,0.45474,0.81348,0.58131,0.84395,0.50341
0.40568,0.01406,0.02422,0.24565,0.73597,0.41487,0.58064,0.48228,0.51535,0.69745,0.083601,0.52512,0.39911,0.44772,0.77049,0.30963,0.87575,0.55122
0.37467,0.0442,0.019188,0.26131,0.57699,0.38425,0.81436,0.71113,0.71451,0.51076,0.24885,0.59754,0.63894,0.39134,0.70492,0.10869,0.82068,0.5885
0.46883,0.20797,0.018329,0.2814,0.36489,0.38708,0.83644,0.80656,0.7427,0.34132,0.53038,0.6055,0.83438,0.26595,0.63784,0.028006,0.68757,0.59066
0.65814,0.55165,0.018346,0.29719,0.19013,0.39415,0.61486,0.59891,0.50353,0.22099,0.75975,0.48838,0.78143,0.1373,0.57637,0.015696,0.52993,0.52199
0.7837,0.83201,0.013629,0.28717,0.085555,0.39352,0.27765,0.17528,0.19127,0.14782,0.73906,0.27985,0.45104,0.051573,0.52153,0.013706,0.40887,0.36761
0.63438,0.71656,0.0073444,0.21292,0.027457,0.36901,0.065744,0.02049,0.028557,0.1015,0.41269,0.088196,0.10278,0.016896,0.46903,0.011444,0.32163,0.18278
0.2706,0.25573,0.0028494,0.056673,0.0037571,0.29152,0.0062395,0.002076,0.0025468,0.056133,0.090091,0.006288,0.0041904,0.0060497,0.38102,0.0078462,0.26598,0.05135
0.028207,0.016504,0.0011062,0.0039537,0.00041118,0.16558,0,0,0,0.020036,0.0021152,0.00020284,0,0.0021257,0.23029,0.0029184,0.21297,0.0026883
0.00014402,0,0,0.00033658,0,0.053032,0,0,0,0.0024568,0.00016179,0,0,0.00097372,0.062068,0.00032265,0.13743,0
