0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0063586,0,0,0,0.00022913,0,0,0,0,0.0013898,0,0.03316,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00047263,0,0.00065467,0,0,0.0067382,0.0042955,0,0,0,0,2.6677e-05,5.3659e-06,0,0,0
0,0,0.0013998,0.00079666,0.014117,5.1155e-06,1.3145e-05,0.093007,0.142,0,0,0.0025377,0,0.0016867,8.4066e-05,0,0,0
0.0010631,0.0032298,0.011036,0.0095165,0.20001,0.00085225,0.025364,0.16792,0.39309,8.9972e-05,0.010656,0.05399,0.024253,0.0089939,0.0019353,0,0,0.0020526
0.054014,0.10806,0.26691,0.07428,0.53716,0.021106,0.34221,0.16381,0.54593,0.0042875,0.17012,0.22577,0.29529,0.033701,0.015938,0.00079676,0,0.12287
0.34951,0.38167,0.51717,0.15243,0.74266,0.08764,0.6801,0.10933,0.5472,0.036382,0.4803,0.42451,0.64224,0.080271,0.076362,0.016014,0.00038521,0.61038
0.62566,0.56762,0.66145,0.18393,0.70249,0.21201,0.83631,0.05611,0.42461,0.24287,0.70042,0.56303,0.7433,0.2043,0.25386,0.25845,0.023209,0.82196
0.64274,0.55069,0.76409,0.17831,0.51823,0.36361,0.80489,0.035943,0.26516,0.39235,0.73386,0.64127,0.62384,0.40326,0.48991,0.62314,0.31042,0.67374
0.51365,0.44947,0.8159,0.15286,0.33116,0.46275,0.62855,0.037388,0.137,0.36993,0.59102,0.69372,0.49906,0.54574,0.61402,0.73596,0.69172,0.39952
0.42982,0.37928,0.80472,0.12329,0.22795,0.50779,0.39919,0.062864,0.073044,0.30019,0.38677,0.73165,0.51027,0.50892,0.65244,0.62588,0.83498,0.27615
0.41436,0.36993,0.71797,0.095,0.23094,0.52278,0.21956,0.14167,0.062428,0.32666,0.20723,0.74907,0.55711,0.36542,0.69291,0.54415,0.74095,0.35728
0.4065,0.42107,0.55639,0.06965,0.30694,0.54278,0.13068,0.30247,0.11072,0.46555,0.10864,0.73424,0.56997,0.25305,0.73552,0.62004,0.59847,0.56799
0.36106,0.53669,0.35559,0.047518,0.42564,0.58611,0.099488,0.51392,0.25162,0.66032,0.056765,0.67082,0.59836,0.24378,0.75453,0.76838,0.58654,0.72863
0.32432,0.64208,0.17554,0.035852,0.57688,0.65384,0.095698,0.63633,0.46504,0.83277,0.033011,0.56353,0.64934,0.28716,0.74898,0.85576,0.66188,0.68564
0.37597,0.62627,0.074789,0.037994,0.70327,0.72709,0.11927,0.57577,0.61844,0.90683,0.021926,0.45455,0.66511,0.33014,0.72666,0.83533,0.7604,0.47284
0.50507,0.4549,0.039329,0.044833,0.7688,0.76953,0.18984,0.40333,0.6045,0.91005,0.017709,0.37148,0.60797,0.36433,0.68748,0.68261,0.83773,0.3074
0.61991,0.23896,0.026567,0.057165,0.7562,0.76336,0.33288,0.27654,0.51375,0.81903,0.022182,0.34941,0.55055,0.37753,0.62076,0.43729,0.86608,0.26328
0.65653,0.097129,0.016027,0.071959,0.71849,0.72562,0.56283,0.30605,0.53292,0.61001,0.052984,0.38406,0.57195,0.35887,0.5336,0.20277,0.82442,0.29157
0.64392,0.055789,0.010088,0.083233,0.65833,0.68412,0.79325,0.51452,0.67338,0.37128,0.15997,0.47751,0.68096,0.31639,0.44694,0.06247,0.7037,0.33511
0.65233,0.12615,0.010277,0.091435,0.53303,0.65264,0.86235,0.73484,0.74881,0.20112,0.3946,0.57666,0.80417,0.2276,0.37866,0.015438,0.52656,0.35877
0.70542,0.35947,0.011343,0.10491,0.36081,0.63412,0.70294,0.75696,0.60724,0.10875,0.6653,0.59895,0.78169,0.13103,0.32709,0.0084459,0.37108,0.33933
0.75081,0.68709,0.01147,0.12076,0.21472,0.61046,0.38647,0.48478,0.32707,0.060259,0.79079,0.48471,0.55405,0.060758,0.29378,0.0089719,0.26053,0.26764
0.67052,0.83849,0.0088541,0.12278,0.11138,0.57925,0.12346,0.13073,0.10446,0.038494,0.63088,0.27409,0.21693,0.023932,0.27559,0.0081658,0.19113,0.16712
0.42453,0.58156,0.0050708,0.085257,0.036202,0.51797,0.021756,0.014226,0.016969,0.027748,0.2799,0.082885,0.03128,0.009736,0.25892,0.0068773,0.15506,0.07589
0.15162,0.17728,0.0020118,0.019739,0.0030234,0.39578,0.0017716,0.0011139,0.002464,0.015805,0.053357,0.0075482,0.0010172,0.0046128,0.21757,0.0045171,0.13176,0.020942
0.015712,0.011517,0.0011413,0.0010741,0.00041118,0.21888,0,0,0,0.0058338,0.001468,0.00040424,0,0.0023609,0.12807,0.0012698,0.11164,0.00086735
5.6848e-06,0,2.1535e-05,0,0,0.067326,0,0,0,0.001136,0.00046459,0,0,0.00089369,0.035957,2.0749e-06,0.074949,0
0,0,6.6871e-05,0,0,0.008721,0,0,0,6.5979e-05,0,0,0,0,0.00032195,0,0.018334,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.4734e-05,0,9.5137e-05,0,0,0.0027557,0.0045698,0,0,0,0,0,0,0,0,0
0,0,0.00076618,0.00041573,0.0083011,0,0.00044255,0.049138,0.14163,0,0.00011281,0.0011422,0,0.0013945,0,0,0,0
0.00091336,0.0026914,0.011275,0.0068212,0.15418,0.0010906,0.025901,0.091191,0.36541,0.00049185,0.0068234,0.021356,0.016672,0.012856,0.0020194,0,0,0.0019688
0.038984,0.078181,0.28002,0.020098,0.44957,0.023548,0.32066,0.08619,0.45565,0.011675,0.10731,0.1134,0.22014,0.047443,0.015111,0.00065982,0,0.11793
0.25438,0.26663,0.54762,0.038314,0.67121,0.092853,0.65056,0.054594,0.38621,0.064627,0.35332,0.2395,0.52799,0.10947,0.072312,0.012878,0.00020208,0.57618
0.49692,0.42004,0.66872,0.047163,0.73246,0.19826,0.8232,0.029646,0.24876,0.27799,0.60676,0.3572,0.6661,0.24802,0.17857,0.22652,0.019507,0.78762
0.5658,0.43296,0.68822,0.043264,0.63865,0.33083,0.79928,0.024316,0.1326,0.46155,0.72942,0.46117,0.61328,0.43071,0.32023,0.59715,0.2718,0.68256
0.49637,0.37383,0.63501,0.035027,0.52968,0.45097,0.6427,0.038903,0.073493,0.51037,0.6718,0.5412,0.54289,0.54169,0.42628,0.76715,0.6336,0.49699
0.431,0.31724,0.52246,0.027275,0.47802,0.54001,0.45387,0.077032,0.057443,0.52135,0.49542,0.58747,0.52175,0.49927,0.47271,0.75044,0.8184,0.44714
0.38776,0.28954,0.36342,0.021583,0.50742,0.59682,0.30794,0.17543,0.068011,0.59127,0.30887,0.58534,0.47797,0.36514,0.48672,0.73471,0.82861,0.56087
0.32225,0.31021,0.20679,0.013443,0.5857,0.64473,0.23472,0.35371,0.12623,0.70944,0.1733,0.53005,0.41012,0.25514,0.47707,0.77761,0.78952,0.6981
0.24116,0.40737,0.088837,0.0076022,0.67466,0.69219,0.22015,0.55758,0.26201,0.80468,0.097542,0.43655,0.40791,0.21258,0.43625,0.78605,0.78767,0.67971
0.18786,0.55636,0.034325,0.0071795,0.73117,0.73449,0.24043,0.63773,0.46021,0.82897,0.05922,0.33154,0.50999,0.21611,0.38686,0.70692,0.80511,0.48171
0.19846,0.64839,0.023242,0.012122,0.72727,0.77548,0.30637,0.54034,0.60834,0.8063,0.042263,0.25695,0.62528,0.2326,0.35576,0.53548,0.80132,0.25218
0.30775,0.58584,0.021233,0.015378,0.66405,0.80711,0.42703,0.37356,0.63699,0.72262,0.039913,0.22623,0.69321,0.25667,0.3162,0.31815,0.75677,0.1372
0.46815,0.42847,0.016126,0.021043,0.60077,0.80803,0.61381,0.29324,0.63403,0.53642,0.062735,0.24957,0.72271,0.25857,0.25501,0.139,0.65448,0.11628
0.60121,0.28316,0.010096,0.027741,0.57249,0.77627,0.80541,0.38857,0.6841,0.29501,0.14394,0.32019,0.74754,0.22385,0.17812,0.046842,0.501,0.12809
0.67711,0.24023,0.0064774,0.030156,0.56752,0.72318,0.86775,0.61163,0.722,0.12063,0.33504,0.43882,0.76497,0.16682,0.12021,0.01515,0.33777,0.14259
0.70528,0.34037,0.0050323,0.031238,0.50335,0.67099,0.74461,0.74452,0.62342,0.043288,0.58694,0.56092,0.71755,0.10049,0.087164,0.0071221,0.21043,0.14826
0.68673,0.58068,0.0084098,0.040374,0.38628,0.63184,0.45545,0.65613,0.39577,0.018646,0.76625,0.59108,0.54273,0.054539,0.076858,0.0074385,0.12968,0.13579
0.59748,0.79363,0.0091704,0.047517,0.24966,0.59607,0.17759,0.34776,0.1683,0.012294,0.73498,0.47747,0.27439,0.023584,0.0772,0.0076377,0.083213,0.10428
0.42498,0.7541,0.0064309,0.04582,0.1392,0.56013,0.040016,0.082946,0.046815,0.0092431,0.46078,0.27034,0.069636,0.0098282,0.083537,0.0064426,0.060683,0.062441
0.2226,0.40997,0.0039227,0.026938,0.045703,0.50657,0.0058656,0.0086031,0.0079349,0.0060437,0.1599,0.081484,0.0094392,0.0043436,0.090238,0.0049165,0.054896,0.029144
0.072605,0.10609,0.0015709,0.0064229,0.0029444,0.38805,0.0010487,0.00061419,0.0012191,0.0041603,0.02511,0.0090774,0.0005521,0.002344,0.081343,0.0025106,0.049931,0.0086945
0.0088171,0.0062496,0.00074691,0.00040964,0.00022736,0.2115,0,0,0,0.002043,0.00073622,0.00082287,0,0.0015036,0.049367,0.00046167,0.047378,0.00078604
0,0,0.00026635,0,0,0.065202,0,0,0,0.00043426,0.00016624,0,0,0.00049474,0.015865,0,0.03076,0
0,0,0.00021761,0,0,0.006907,0,0,0,0,0,0,0,0,3.935e-05,0,0.0079552,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00023943,0.0046045,0,0,0,0,0,0,0,0,0
0,0,0.0012365,1.3046e-05,0.0041892,0.00017086,0.00083543,0.021992,0.11387,0.00024232,0.00020187,0.00061715,0,0.0011544,0,0,0,0
0.00083661,0.002247,0.011429,0.0031362,0.10352,0.0016656,0.027013,0.043597,0.27216,0.0026776,0.0035401,0.0086732,0.01055,0.019505,0.00096675,0,0,0.001407
0.027622,0.054215,0.23401,0.0076092,0.33437,0.020382,0.25895,0.041561,0.3041,0.030162,0.061105,0.047726,0.15315,0.062226,0.0091757,0.00090881,0,0.096223
0.18409,0.18057,0.42818,0.012009,0.54083,0.07552,0.54798,0.027897,0.22148,0.11694,0.23034,0.10506,0.39325,0.13371,0.042457,0.011398,9.4724e-05,0.4789
0.36434,0.27347,0.48692,0.013698,0.66932,0.15454,0.74058,0.018073,0.11853,0.31693,0.45315,0.17006,0.53543,0.27223,0.092345,0.1622,0.014976,0.71161
0.43082,0.28978,0.4526,0.01404,0.69482,0.24889,0.77697,0.016089,0.058472,0.51752,0.65402,0.23073,0.53294,0.44386,0.14663,0.49835,0.21162,0.69719
0.39922,0.25977,0.35325,0.010956,0.68402,0.34963,0.69529,0.03563,0.038944,0.62634,0.71748,0.27309,0.48119,0.5286,0.18588,0.69487,0.49287,0.61657
0.34291,0.22013,0.2357,0.010574,0.69143,0.43963,0.58221,0.085015,0.042807,0.67392,0.63499,0.29769,0.42414,0.47813,0.19973,0.72303,0.68182,0.60356
0.27836,0.19311,0.12606,0.0084893,0.72117,0.51479,0.48783,0.19148,0.058735,0.71206,0.48302,0.27687,0.33223,0.34348,0.19667,0.70332,0.73746,0.66397
0.21169,0.19804,0.050967,0.005267,0.74965,0.56433,0.44362,0.37121,0.11074,0.73002,0.34093,0.22862,0.24183,0.22936,0.17495,0.654,0.72037,0.65569
0.1454,0.2741,0.016888,0.0034806,0.73442,0.58514,0.4514,0.56624,0.22279,0.68663,0.22981,0.17469,0.22963,0.17355,0.14489,0.55583,0.6835,0.49747
0.10077,0.42005,0.011154,0.0040259,0.66391,0.59745,0.49374,0.64491,0.3831,0.60738,0.15982,0.13298,0.30921,0.15516,0.1269,0.39574,0.62916,0.27322
0.092602,0.5846,0.016033,0.0068682,0.56082,0.61077,0.58513,0.57179,0.53353,0.5301,0.13463,0.11319,0.42874,0.15262,0.12381,0.22478,0.54409,0.11283
0.13699,0.66833,0.016304,0.0099696,0.45827,0.60963,0.71065,0.45541,0.6117,0.42623,0.14312,0.12682,0.53307,0.15502,0.1202,0.10349,0.43589,0.057307
0.23936,0.63704,0.011649,0.013882,0.40639,0.5809,0.83123,0.43807,0.64435,0.27637,0.2128,0.17509,0.59503,0.13911,0.094733,0.041228,0.31045,0.043507
0.35215,0.56867,0.0073388,0.016519,0.4245,0.52895,0.8536,0.55818,0.64603,0.1263,0.36404,0.26874,0.60352,0.10615,0.057631,0.01707,0.1879,0.044287
0.43161,0.548,0.0053259,0.018156,0.4592,0.47374,0.7294,0.70381,0.55881,0.037691,0.57705,0.40633,0.55556,0.06272,0.028377,0.0087405,0.10297,0.047255
0.45531,0.62729,0.0050686,0.017642,0.4518,0.43397,0.47252,0.69794,0.38101,0.010022,0.74215,0.54022,0.43098,0.035166,0.015534,0.0057423,0.057532,0.047302
0.40959,0.75864,0.0069682,0.02147,0.37785,0.41473,0.20118,0.50423,0.19281,0.0048189,0.7627,0.56903,0.24599,0.020145,0.014027,0.0057278,0.031712,0.045923
0.31462,0.77276,0.0071076,0.024071,0.26634,0.40352,0.054489,0.21884,0.071829,0.0042143,0.57149,0.45333,0.084996,0.0093152,0.017538,0.0054373,0.022047,0.036003
0.19686,0.55547,0.0046855,0.020411,0.1504,0.39625,0.011201,0.044992,0.017013,0.0036936,0.28091,0.25579,0.016379,0.0041738,0.021596,0.0051167,0.017349,0.023322
0.099523,0.24638,0.0025173,0.011148,0.051677,0.37145,0.001852,0.0047291,0.0038018,0.0022973,0.076187,0.078967,0.0034241,0.0024446,0.025094,0.0040813,0.018001,0.011863
0.031538,0.055136,0.0013827,0.0032771,0.0054937,0.2867,0.001091,0.00067665,0.00066722,0.002037,0.010438,0.0087811,5.2421e-05,0.0010331,0.023863,0.0021268,0.018615,0.0031515
0.0045469,0.0024845,0.00050096,0.00049313,0.0005547,0.15175,0,6.246e-05,0,0.00073897,0.0010079,0.0010099,0,0.00046079,0.015287,0.00062455,0.019982,0.00025996
0,0,0.00011787,0.00013568,0,0.04978,0,0,0,0.0003035,0,0,0,0.00017098,0.0034547,0,0.011593,0
0,0,2.2668e-06,0,0,0.0038939,0,0,0,0,0,0,0,0,0,0,0.002406,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00035691,0.0032655,0,0,0,0,8.7308e-05,0,0,0,0
0,0,0.0011391,0,0.0014125,0.00019132,0.00087925,0.0074,0.068562,0.00015115,0,0.00013667,0,0.0036572,0,0,0,0
0.00070965,0.0015542,0.0079021,0.0012246,0.056224,0.0017505,0.021856,0.01695,0.15795,0.0045646,0.0014531,0.0032656,0.007204,0.027133,0.00016634,0,0,0.0011815
0.019025,0.037391,0.15602,0.0037372,0.1999,0.014848,0.17164,0.019477,0.16236,0.046826,0.02749,0.019241,0.099137,0.072387,0.0041666,0.00077913,0,0.067289
0.13064,0.12009,0.27932,0.0056619,0.37038,0.051864,0.38915,0.01463,0.10782,0.15639,0.1203,0.04044,0.26181,0.14645,0.017103,0.0097728,2.8417e-05,0.34972
0.25416,0.17158,0.28877,0.0065194,0.50524,0.099347,0.59133,0.012052,0.051794,0.32176,0.29218,0.066944,0.37326,0.28185,0.033906,0.097351,0.0086357,0.57825
0.29523,0.16755,0.23202,0.0062168,0.58666,0.16142,0.69152,0.012645,0.02518,0.48348,0.49043,0.087283,0.38608,0.43521,0.046036,0.34029,0.13236,0.64262
0.25856,0.14824,0.14819,0.0048939,0.62866,0.22373,0.70015,0.025775,0.016076,0.5829,0.66134,0.097963,0.3349,0.50957,0.055508,0.49914,0.31088,0.63402
0.20979,0.12479,0.079678,0.0043277,0.6508,0.27607,0.66965,0.074627,0.018598,0.60769,0.71016,0.094028,0.25873,0.4484,0.053714,0.53098,0.44309,0.6263
0.15849,0.10514,0.029725,0.0040659,0.6481,0.31739,0.64914,0.1757,0.030673,0.58307,0.65943,0.078447,0.16958,0.31376,0.049442,0.49089,0.48336,0.59667
0.11315,0.10273,0.0089131,0.0026761,0.61022,0.34168,0.64944,0.33843,0.063322,0.51759,0.56544,0.063555,0.10685,0.19434,0.039992,0.40472,0.46628,0.47853
0.07541,0.14934,0.004996,0.0025987,0.52536,0.34883,0.67101,0.53034,0.13968,0.41103,0.46898,0.049871,0.095017,0.12847,0.033678,0.27595,0.40975,0.29156
0.049307,0.2577,0.0074566,0.0029605,0.41662,0.346,0.72001,0.63757,0.24409,0.32229,0.39545,0.042904,0.13265,0.10676,0.039212,0.15599,0.33544,0.12472
0.038564,0.42035,0.011367,0.0041703,0.3145,0.34958,0.78036,0.64397,0.35806,0.27804,0.36704,0.049926,0.19766,0.096155,0.05637,0.074092,0.2494,0.048813
0.044033,0.57356,0.012412,0.0069073,0.25317,0.34759,0.81044,0.60964,0.43568,0.22641,0.39896,0.079473,0.26202,0.09132,0.066411,0.034445,0.17,0.023006
0.066437,0.67137,0.0092678,0.010096,0.25046,0.3212,0.77992,0.62448,0.46109,0.14917,0.49582,0.13722,0.29927,0.069841,0.053664,0.019753,0.10573,0.015224
0.10521,0.70829,0.0052885,0.012803,0.30643,0.27704,0.6535,0.68707,0.4156,0.066194,0.63449,0.23181,0.28944,0.045206,0.03439,0.011954,0.059938,0.014943
0.14617,0.72482,0.0049133,0.014125,0.36097,0.23808,0.43075,0.69179,0.3022,0.018563,0.74897,0.3761,0.23948,0.027291,0.01725,0.0072487,0.033395,0.015039
0.16446,0.745,0.0037856,0.012508,0.38048,0.22029,0.19373,0.56467,0.16971,0.00515,0.75971,0.50708,0.15353,0.01654,0.0081508,0.0064281,0.019,0.01673
0.15072,0.7188,0.0039601,0.01448,0.33475,0.21714,0.058879,0.32559,0.072439,0.0023908,0.60759,0.52231,0.067704,0.0091625,0.0068978,0.005596,0.011537,0.017635
0.11509,0.57159,0.0042027,0.014238,0.24091,0.22254,0.013491,0.11269,0.024267,0.0021245,0.35581,0.41106,0.017111,0.0041435,0.0076374,0.0047401,0.0077105,0.01481
0.073621,0.33087,0.0026714,0.011794,0.13621,0.23124,0.0033315,0.022725,0.0050422,0.0016171,0.13619,0.23166,0.0053481,0.0023124,0.0075838,0.0045295,0.0061239,0.01006
0.037171,0.11941,0.0013952,0.0070734,0.050651,0.22651,0.0011465,0.003868,0.0013635,0.00093571,0.030725,0.075182,0.0018983,0.0013909,0.0070955,0.0041342,0.0064933,0.0045388
0.012436,0.022241,0.0010518,0.0021891,0.0081318,0.17271,0.00053456,0.00040301,0.00015785,0.00078095,0.0048329,0.008302,0,0.00063662,0.0070195,0.0025698,0.0067112,0.0015474
0.0015501,0.00099599,0.00039782,0.00040529,0.0010497,0.087462,0,0.0003465,0,0.00043666,0.0013196,0.00087322,0,4.2441e-05,0.0044662,0.0010115,0.0061286,0
0,0,0,0.00022004,0,0.030464,0,0.0002201,0,2.8791e-05,0,0,0,2.304e-05,0.00073513,0,0.0021708,0
0,0,0,0,0,0.0024831,0,0,0,0,0,0,0,0,0,0,0.00049099,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00016358,0.0010288,0,0,0,0,0.00030679,0,0,0,0
0,0,0.00045676,0,0.00046923,0.00018211,0.00066893,0.00185,0.03466,0,0,2.8772e-06,0,0.0054203,0,0,0,0
0.00045952,0.0012685,0.0043704,0.00021656,0.02406,0.0012881,0.015045,0.0043454,0.076382,0.0039684,0.00067685,0.00084157,0.0053771,0.02794,0,0,0,0.0010916
0.013261,0.025289,0.080779,0.0013055,0.097942,0.0099947,0.096843,0.0067739,0.076647,0.043893,0.010833,0.0067383,0.063912,0.071593,0.001405,0.00099388,0,0.040079
0.090652,0.077085,0.14142,0.0022239,0.19978,0.032218,0.23465,0.0062757,0.04749,0.15429,0.051213,0.01412,0.15886,0.14601,0.004942,0.0084594,7.8937e-06,0.22795
0.17068,0.10803,0.13563,0.002824,0.30433,0.061911,0.39764,0.0085094,0.024243,0.27144,0.14708,0.022059,0.21668,0.27558,0.011421,0.054838,0.0043052,0.41584
0.18487,0.10011,0.097463,0.0025709,0.38329,0.095477,0.52894,0.01106,0.011558,0.36698,0.29799,0.026133,0.21767,0.42148,0.01609,0.19525,0.062223,0.50553
0.1516,0.079941,0.052452,0.0021804,0.42103,0.12678,0.60395,0.020017,0.0059714,0.41522,0.47287,0.026142,0.17566,0.48103,0.017512,0.2952,0.16244,0.53056
0.11031,0.060599,0.019403,0.0027066,0.42897,0.14697,0.63104,0.052649,0.0061661,0.40044,0.62704,0.024492,0.11608,0.40687,0.015735,0.30838,0.2344,0.50696
0.075849,0.046475,0.0067029,0.0025152,0.39965,0.1594,0.65405,0.13055,0.011534,0.33775,0.69929,0.02072,0.063593,0.26739,0.012923,0.26591,0.25342,0.42171
0.049742,0.041225,0.0035305,0.0016968,0.33496,0.16178,0.68199,0.26268,0.024469,0.25439,0.70747,0.016288,0.034469,0.15559,0.0083091,0.18552,0.23479,0.27996
0.030118,0.057108,0.0034875,0.0024509,0.25593,0.15823,0.69866,0.43102,0.057547,0.17884,0.68437,0.013688,0.031147,0.096091,0.010923,0.10203,0.19042,0.14164
0.015806,0.12016,0.0056137,0.0016933,0.17947,0.15397,0.70792,0.55973,0.11102,0.13972,0.66025,0.017581,0.04289,0.077626,0.021125,0.048885,0.13359,0.056087
0.0097305,0.22985,0.0080948,0.0030884,0.13012,0.15991,0.69078,0.62093,0.16891,0.139,0.65517,0.027376,0.065232,0.067907,0.033917,0.02584,0.087656,0.022316
0.0082543,0.35338,0.0094344,0.0055619,0.11683,0.16404,0.62838,0.64788,0.21475,0.13184,0.68036,0.056801,0.085797,0.057109,0.04016,0.018002,0.057057,0.0099438
0.009901,0.46762,0.0074884,0.00751,0.14961,0.15556,0.50788,0.65536,0.21746,0.092147,0.72288,0.10905,0.095516,0.043202,0.033414,0.013665,0.039495,0.0068095
0.014498,0.55184,0.0044316,0.010113,0.21079,0.13036,0.33031,0.64454,0.1733,0.038862,0.75945,0.20058,0.089152,0.029254,0.021332,0.0094491,0.025234,0.0055084
0.024285,0.58561,0.0032313,0.010823,0.27361,0.10894,0.15394,0.54775,0.10992,0.010257,0.72629,0.33847,0.067073,0.018805,0.011503,0.0061822,0.014387,0.0061516
0.032843,0.57181,0.0025796,0.0097087,0.30116,0.10243,0.05098,0.36642,0.055025,0.0028959,0.58601,0.44782,0.036302,0.010641,0.0061055,0.0058398,0.0099129,0.0063881
0.033388,0.47745,0.0027281,0.0097722,0.26819,0.10381,0.013449,0.17006,0.023725,0.0017395,0.37286,0.44504,0.013933,0.0058302,0.0048812,0.0047183,0.0068138,0.0066012
0.028851,0.31919,0.0026159,0.0090477,0.18891,0.10808,0.003352,0.051818,0.0073841,0.0014036,0.17235,0.33802,0.005183,0.0031103,0.0045959,0.0043552,0.0040794,0.0062107
0.023167,0.1528,0.0014916,0.0069056,0.10619,0.11794,0.00097857,0.01035,0.0016289,0.0009681,0.053401,0.18961,0.0032077,0.0016685,0.0036935,0.0035118,0.0034527,0.00446
0.014215,0.045691,0.0010439,0.0046921,0.042689,0.11336,0.00027896,0.0018277,0.00064035,0.00049544,0.010616,0.061837,0.0011856,0.0011168,0.0021777,0.0031155,0.0035616,0.0031922
0.0049458,0.0074524,0.0012921,0.0014577,0.0063967,0.087958,0.00015482,0.00038071,0,0.00053503,0.0026822,0.0074461,7.1382e-05,0.00060267,0.0013674,0.0025801,0.0018266,0.0015807
9.2852e-05,0.00029551,0.00048056,0.00022178,0.00060952,0.044105,0,0.00013087,0,0.00045946,0.0013596,0.00053947,0,0.00013339,0.0011403,0.0010032,0.0013814,0
0,0,0,0.00022004,0,0.013178,0,0.00014723,0,5.3983e-05,0,0,0,7.6394e-05,0.00046683,0.00017222,0.00043573,0
0,0,0,0,0,0.0011837,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00020969,0.00049593,0,0,0,0,2.5465e-05,0,0,0,0
0,0,2.6068e-05,0,0.00022091,0.00019132,0.00043524,0.00089823,0.014551,0,0,0,0,0.004272,0,0,0,0
0.00011843,0.00060744,0.0011345,0,0.0080447,0.00063944,0.008534,0.001908,0.029594,0.0031994,0.00027015,0,0.002775,0.020891,0,0,0,0.00029692
0.0086987,0.015211,0.031243,0.00052618,0.034978,0.0056455,0.043206,0.0024255,0.030777,0.035886,0.0031215,0.00050206,0.039182,0.060051,0.00039082,0.00076875,0,0.021582
