0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.064216,0.042864,0.054194,0.001015,0.079552,0.01929,0.10843,0.0032851,0.020219,0.12533,0.01682,0.0018184,0.089599,0.13704,0.0017037,0.0047526,0,0.13294
0.11446,0.062211,0.049145,0.0012707,0.13183,0.036488,0.21486,0.0060378,0.01221,0.19853,0.053603,0.0040942,0.10767,0.25806,0.0054813,0.027967,0.0019387,0.25804
0.11472,0.055171,0.030972,0.0014637,0.18108,0.054451,0.33312,0.0093779,0.0060676,0.24266,0.13587,0.0065038,0.094076,0.38617,0.0083457,0.089324,0.022549,0.33505
0.087747,0.039262,0.01331,0.0014907,0.20463,0.063763,0.42031,0.014726,0.0032017,0.24602,0.25911,0.0068318,0.069795,0.42891,0.0091479,0.13925,0.064128,0.35875
0.060622,0.025278,0.005429,0.0018142,0.20108,0.066116,0.47438,0.030694,0.0020487,0.20906,0.41069,0.0070289,0.04141,0.35546,0.0077385,0.1417,0.099741,0.32259
0.037289,0.017935,0.0031905,0.0009506,0.17257,0.064727,0.50368,0.078306,0.0059355,0.14969,0.54968,0.0069052,0.019582,0.22144,0.0049125,0.10903,0.10873,0.24198
0.02214,0.012229,0.0017749,0.00097496,0.12707,0.063992,0.51651,0.16124,0.011545,0.097056,0.64123,0.0071684,0.0090845,0.12338,0.003427,0.066243,0.094695,0.14053
0.012155,0.015998,0.00175,0.0014376,0.086265,0.060448,0.5116,0.27933,0.020385,0.06358,0.69384,0.0078964,0.0086205,0.076154,0.0049912,0.031253,0.065341,0.063138
0.0060903,0.040387,0.003322,0.0010985,0.05437,0.062293,0.4828,0.3934,0.036285,0.056208,0.72162,0.01193,0.011126,0.054325,0.01056,0.01362,0.040894,0.026869
0.0029182,0.092268,0.0056863,0.0018769,0.041135,0.072561,0.426,0.47064,0.056178,0.073917,0.73257,0.02053,0.016677,0.048081,0.019898,0.010786,0.027615,0.010796
0.0017689,0.1691,0.0064853,0.0032971,0.055252,0.082721,0.33563,0.513,0.070895,0.078337,0.73685,0.047118,0.023011,0.040711,0.023804,0.010673,0.017663,0.0036333
0.0016922,0.24033,0.0039125,0.0060576,0.088422,0.078971,0.21611,0.51179,0.070065,0.053761,0.71458,0.095691,0.02422,0.030798,0.021439,0.0086492,0.016727,0.0030185
0.002398,0.29905,0.0028494,0.008265,0.13792,0.06279,0.1058,0.44805,0.051083,0.021862,0.64386,0.17904,0.019931,0.020592,0.013982,0.0053325,0.012215,0.0033413
0.0038619,0.32838,0.0025105,0.0094617,0.19007,0.051773,0.036324,0.32482,0.034213,0.0065691,0.50573,0.29046,0.014172,0.012892,0.0081275,0.0048854,0.0083294,0.0034053
0.0056403,0.30493,0.0026068,0.0074187,0.2158,0.048674,0.010383,0.18225,0.018347,0.0021545,0.32774,0.36118,0.0074673,0.0069895,0.004967,0.0046374,0.0066512,0.0039203
0.0077996,0.22736,0.0022634,0.0061707,0.18725,0.050651,0.0031957,0.070164,0.0072677,0.00082414,0.16702,0.34232,0.0043454,0.00446,0.003207,0.0039714,0.0038742,0.0031405
0.0094775,0.12985,0.0011595,0.005374,0.1275,0.052648,0.00083835,0.020191,0.0018225,0.0011612,0.059739,0.24979,0.0029568,0.0029078,0.0023556,0.0033396,0.001735,0.0020747
0.0085736,0.054379,0.00079451,0.0040842,0.069669,0.054455,0.00045715,0.0052169,0.00081275,0.0014024,0.01532,0.1366,0.0020422,0.00099312,0.0018977,0.0032265,0.0017366,0.0024641
0.0049344,0.013918,0.00086932,0.0026483,0.025518,0.052461,0.00028627,0.0013711,0.00041533,0.00074617,0.0034778,0.044928,0.0009592,0.00072756,0.00091488,0.0024764,0.0020066,0.0020218
0.0018267,0.001691,0.00080812,0.0010271,0.0043731,0.039437,0.0001592,0.00039855,0,0.00061061,0.0012528,0.0061442,7.1382e-05,0.00079789,0.00035683,0.0016195,0.00056203,0.0017372
0,0.00028785,0.00044089,0.00014437,0.00040473,0.018709,0,0,0,0.0006358,0.00042006,0.00035964,0,0.00030679,0.00033447,0.00081751,0.0005273,8.3778e-05
0,0,0,3.9137e-05,0,0.0038111,0,0,0,0.00010437,0,0,0,0.0001055,0.00031033,0.00020853,3.789e-05,0
0,0,0,0,0,0.00092796,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00029297,1.6792e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00053373,0,0.00015336,0.00050711,0.0037346,0,0,0,0,0.0018504,0,0,0,0
0,0,9.8606e-05,0,0.0017641,0.00035809,0.003609,0.00062311,0.0078879,0.0021221,4.453e-06,0,0.00096032,0.012649,0,0,0,0.0003117
0.006133,0.0069216,0.0076176,0,0.0056969,0.0021403,0.012764,0.0015154,0.0094574,0.023245,0.00026421,0,0.022474,0.043277,0,0.00018778,0,0.011454
0.042624,0.020908,0.015859,9.9148e-05,0.015709,0.0079946,0.034349,0.0032167,0.0074412,0.083075,0.0031675,0,0.049776,0.11565,0.0006761,0.001552,0,0.069765
0.073718,0.030521,0.01329,0.00042964,0.029644,0.019762,0.076195,0.0050473,0.005621,0.12511,0.013898,0.00038986,0.054265,0.21987,0.00385,0.0097064,0.00041521,0.13864
0.074232,0.026226,0.00757,0.00049052,0.043436,0.026019,0.14152,0.0069613,0.0031211,0.13874,0.038162,0.0012588,0.037675,0.33102,0.0063317,0.034883,0.006075,0.18755
0.052899,0.016692,0.0048374,0.00080014,0.046556,0.025527,0.20644,0.0089748,0.0021069,0.11835,0.08987,0.0016788,0.022653,0.35584,0.0060313,0.052909,0.017148,0.19636
0.033909,0.0094553,0.0028131,0.0006636,0.043927,0.021917,0.25351,0.014949,0.0015684,0.081995,0.17392,0.0032311,0.011999,0.28038,0.0043669,0.051979,0.028046,0.17212
0.018023,0.0054998,0.001495,0.00026179,0.03585,0.01811,0.28208,0.032277,0.0034749,0.048405,0.28187,0.004369,0.0052923,0.16562,0.0024102,0.037439,0.026974,0.11812
0.010574,0.0038614,0.00072651,0.00027222,0.024202,0.018058,0.28878,0.078482,0.0057822,0.028227,0.39509,0.0053486,0.002466,0.086625,0.0023932,0.019759,0.018776,0.061808
0.0057729,0.0049055,0.0010314,0.0005888,0.015535,0.020765,0.27096,0.14329,0.0082204,0.020311,0.48433,0.0073785,0.001267,0.049115,0.0027321,0.0082415,0.01248,0.027748
0.0029637,0.011505,0.002761,0.0013924,0.012764,0.025692,0.2333,0.21766,0.010569,0.026301,0.54173,0.01211,0.0019842,0.035242,0.0056673,0.0038884,0.0087888,0.01303
0.0011758,0.026106,0.0040972,0.0016159,0.016293,0.037079,0.17988,0.27768,0.013967,0.038521,0.56077,0.018576,0.0031765,0.033413,0.010129,0.0041612,0.0071169,0.0057166
0.00056469,0.052857,0.0036269,0.0027005,0.029402,0.041852,0.11784,0.30528,0.01826,0.041233,0.53974,0.040785,0.004593,0.025571,0.012699,0.0057444,0.0058776,0.0022288
0.00075513,0.088326,0.0022589,0.0046539,0.052051,0.03821,0.061784,0.2861,0.019937,0.029032,0.47069,0.085511,0.0040443,0.01973,0.012291,0.0040191,0.0064112,0.0016053
0.00099863,0.11596,0.0020016,0.007357,0.082198,0.029718,0.02396,0.22973,0.017029,0.011464,0.35773,0.15002,0.0039617,0.012866,0.0090809,0.0027389,0.0053661,0.0018998
0.0011209,0.12396,0.0011742,0.0087381,0.11329,0.024931,0.0069873,0.1487,0.013969,0.0024868,0.23404,0.23309,0.0028218,0.007751,0.0062182,0.0031891,0.0049225,0.0020858
0.0010782,0.10648,0.0013646,0.0058454,0.12423,0.023216,0.0024932,0.07216,0.0083928,0.00099089,0.12147,0.27012,0.002243,0.0044527,0.0030103,0.002549,0.0032475,0.0019368
0.0022588,0.071605,0.00099286,0.0038389,0.10438,0.022838,0.0013934,0.024904,0.0034156,0.00082054,0.047875,0.24012,0.0024058,0.0034135,0.0018977,0.0023799,0.0019087,0.0011051
0.0037112,0.03628,0.00067324,0.0031814,0.070446,0.022261,0.0010998,0.0071576,0.0010803,0.0010413,0.014077,0.16664,0.0018269,0.001768,0.0011385,0.001801,0.00077516,0.00057413
0.0031257,0.012001,0.0005599,0.0021126,0.038255,0.023588,0.00074634,0.0030471,0.00047914,0.00093331,0.0027623,0.08535,0.0012893,0.0001734,0.00088537,0.0015749,0.00081147,0.00031787
0.0013416,0.0025535,0.00038762,0.0014759,0.010844,0.022635,0.00056085,0.0015451,0,0.00077016,0.00055513,0.026057,0.00056214,2.9103e-05,0.00067968,0.0011785,0.0014619,0.00044353
0.0007864,0.00047939,0.00025048,0.00043312,0.0010546,0.016389,0.00036806,0.00025133,0,0.00071018,0.00014843,0.0028915,0,0.00012611,0.0003774,0.00095446,0.00047046,0.00055565
0,0.00015432,6.347e-05,0,0,0.0071311,0,0,0,0.00041627,2.5233e-05,7.049e-05,0,0.00021948,0.00016008,0.00021372,0,0.00029938
0,0,0,0,0,0.00068957,0,0,0,0.00013436,0,0,0,0,8.8537e-05,8.8183e-05,0,0
0,0,0,0,0,0.00012277,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00014996,0,0,0,0.0016524,0,0,0,0,0.00065966,0,0,0,0
0,0,0,0,5.4825e-05,4.7063e-05,0.0010939,0.00028999,0.0027942,0.00074377,0,0,0.00021638,0.0064971,0,0,0,4.0657e-05
0.0024994,0.0024768,0.0017568,0,0.00079173,0.00058419,0.0037083,0.00073762,0.0037369,0.0075852,0,0,0.008722,0.023898,0,0,0,0.0049737
0.023445,0.0083762,0.0030625,0,0.00091912,0.0029844,0.0074576,0.0016269,0.0036462,0.031945,2.3749e-05,0,0.019223,0.075682,0.00027455,0.00083722,0,0.029707
0.04122,0.011874,0.0032585,0.00017394,0.0012674,0.0074042,0.013668,0.001508,0.0031435,0.055737,0.00081341,2.3017e-05,0.021846,0.1441,0.0030317,0.0027565,0,0.06547
0.041532,0.010691,0.0030171,0.00023743,0.00085139,0.0088059,0.027629,0.0018455,0.0016322,0.058079,0.0051996,0.0001194,0.015826,0.22655,0.0047739,0.0087519,0.00052098,0.083292
0.028606,0.0060131,0.002795,0.00015568,0.0004515,0.0069387,0.046637,0.0038234,0.0014497,0.04585,0.016455,0.00050206,0.0078063,0.24627,0.0044591,0.014621,0.002387,0.085764
0.016445,0.0028884,0.00164,6.6099e-05,0.00031282,0.0060455,0.062957,0.0054503,0.001134,0.028436,0.036044,0.001102,0.0028274,0.18466,0.0026168,0.013522,0.0024739,0.075361
0.0085613,0.0015903,0.00039896,0.00011828,0.0003999,0.004383,0.074945,0.011115,0.0018281,0.014934,0.07051,0.0024571,0.0008287,0.10278,0.0011814,0.010591,0.0011493,0.050122
0.0049979,0.0010376,1.0201e-05,0.00012872,0.00065951,0.0048495,0.079947,0.025903,0.0028345,0.0059921,0.11673,0.0028844,2.6768e-05,0.048094,0.0016751,0.0048978,0.0010546,0.025359
0.0018305,0.0010354,0.0010325,0.00037659,0.001756,0.0081091,0.069655,0.056154,0.0031558,0.0061433,0.17042,0.0053731,0.00018292,0.022621,0.0012798,0.0016921,0.00096618,0.012335
0.00083282,0.0027548,0.001988,0.001095,0.0040135,0.011855,0.053269,0.094332,0.0035633,0.010023,0.2111,0.010927,0.00042049,0.016789,0.002987,0.0011536,0.0015535,0.005862
0.00060733,0.0058074,0.0019903,0.0011628,0.0078238,0.015988,0.037143,0.12737,0.0050377,0.013501,0.22685,0.016426,0.0010752,0.014181,0.0046004,0.0018809,0.0011651,0.0028879
0.00040267,0.010544,0.0015188,0.0020804,0.01299,0.018214,0.020364,0.13797,0.0064169,0.015092,0.20947,0.030358,0.00084209,0.012986,0.0060778,0.0027275,0.0016624,0.0010411
0.0006187,0.019302,0.0019676,0.0034371,0.021407,0.016427,0.0078285,0.12547,0.008751,0.012714,0.16524,0.06425,0.0006391,0.010525,0.0059856,0.002383,0.0011335,0.00065667
0.00077598,0.025143,0.0016208,0.0057515,0.035636,0.013816,0.00261,0.091164,0.009275,0.0044962,0.108,0.11036,0.0012403,0.007078,0.0057648,0.0023094,0.001825,0.00071828
0.00061301,0.025168,0.00087159,0.0058828,0.043976,0.010072,0.0012269,0.050704,0.0079965,0.0010761,0.059065,0.15906,0.00094247,0.005538,0.0035245,0.0020791,0.0020176,0.00059138
0.00052395,0.019463,0.0011255,0.0034345,0.04505,0.0078575,0.0010896,0.020344,0.0046974,0.00058662,0.023041,0.16948,0.00061344,0.0028799,0.0018772,0.0010572,0.0012014,0.00032156
0.0011559,0.012285,0.00092032,0.0022691,0.040556,0.0078176,0.00075656,0.0071159,0.0018035,0.00043786,0.0073964,0.1403,0.00053983,0.0017898,0.0010732,0.00058305,0.00069938,0.00027228
0.0011047,0.0045038,0.00095999,0.0010315,0.028676,0.0070226,0.00046591,0.0031036,0.00061572,0.00070658,0.0021048,0.089313,0.00089116,0.00098827,0.00037472,0.00079365,0.00022418,0.00028337
0.0010574,0.0007552,0.00017681,0.00053923,0.014467,0.006861,0.00024245,0.0019972,0.00028659,0.00025432,0.00059373,0.039347,0.0004071,0.00038682,0.00018244,0.00073867,0.00057466,0.0001922
0.00025013,4.378e-05,0.00048623,0.00062707,0.0037345,0.006068,0.00027604,0.0016507,0,6.7179e-05,2.9686e-06,0.0081409,0.00068148,0.0001734,0.0001422,0.00053844,0.00057466,0.00013429
0.00016296,0.00015432,1.9268e-05,0.00018351,0.00025961,0.0034939,0.00018695,4.7588e-05,0,6.8379e-05,0,0.0010516,0,2.1827e-05,0.00020838,0.00049798,0.00049414,0
0,0,0,0,0,0.0015367,0,0,0,8.0375e-05,0,0,0,4.3654e-05,1.6992e-05,5.0835e-05,0.00032048,0
0,0,0,0,0,2.8647e-05,0,0,0,3.5989e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00044108,0,0,0,0,0.00015036,0,0,0,0
0,0,0,0,0,0,0.00010662,0,0.00051832,0.00012476,0,0,0,0.0012441,0,0,0,0
0.0005609,0.00031412,8.3872e-05,0,0,0.0001238,0.00026144,0.00011748,0.001012,0.00085533,0,0,0.0018481,0.0079595,0,0,0,0.0015955
0.0077503,0.001263,0.00039896,5.3053e-05,0,0.00040822,0.00058276,0.00047737,0.00081947,0.0049305,0,0,0.0036026,0.028421,0.00010821,0.00036207,0,0.0095778
0.015998,0.0026684,0.0004783,0.0001235,0,0.0012185,0.0014591,0.00044168,0.0012639,0.011839,0,0,0.0035446,0.063179,0.0022465,0.0010146,0,0.023646
0.017161,0.00212,0.00097926,6.7838e-05,0,0.0018621,0.0025078,0.0012105,0.00070864,0.015022,2.078e-05,0,0.0019061,0.10549,0.0035281,0.0019089,0.000371,0.026792
0.011434,0.0018979,0.00087045,0,0,0.0013096,0.0017775,0.0018723,0.00042988,0.013027,6.8279e-05,0.00010358,0.00090901,0.11727,0.0026096,0.0029381,0.00076884,0.028272
0.007232,0.00087888,0.00035929,9.393e-05,0,0.0016994,0.00061343,0.0019243,0.00056758,0.0086229,0.00047647,0.00027189,0.00076848,0.081094,0.0012449,0.0032171,0.00041205,0.026018
0.0038827,0.00054396,0.00040916,0.00032701,0,0.0013976,0.00087195,0.0025594,0.0011967,0.004375,0.0014086,0.0007495,0.00049298,0.043152,0.00057415,0.002992,0,0.017557
0.0019963,0.00049799,0.00028902,0.00033745,8.3849e-05,0.001327,0.0012488,0.0045938,0.0015046,0.00079895,0.0031883,0.00082574,0,0.0165,0.00090952,0.0014161,0,0.0086895
0.00049932,0.00058993,0.00066077,0.00049313,0.00043215,0.001106,0.0011699,0.0093184,0.0013255,0.0011372,0.0053881,0.0019838,0,0.0045036,0.00067163,0.00059135,0,0.0046657
0.0002435,0.00087341,0.0010779,0.0005114,0.0012271,0.0015561,0.00076533,0.01811,0.00134,0.0019386,0.00795,0.0047919,7.1382e-05,0.0035626,0.00065643,0.00023031,0,0.0025207
0.00021697,0.0014261,0.00078091,0.00036615,0.0025784,0.0029292,0.00057546,0.029305,0.0023117,0.0029475,0.0095635,0.0083711,0.00014723,0.002766,0.0012646,0.00059239,0.00012156,0.00093019
8.7167e-05,0.0020161,0.00077298,0.00044182,0.003741,0.0048679,0.00048198,0.037375,0.0035555,0.0028155,0.0084383,0.016272,6.9152e-05,0.0044272,0.0017743,0.00056437,0.00047993,5.6674e-05
0.00044436,0.0019865,0.00070498,0.0018125,0.0032201,0.0048864,0.00060321,0.035418,0.0051407,0.0022025,0.0061287,0.034179,0.000145,0.0045788,0.0019603,0.00057994,0,0.00032156
0.00047563,0.0014546,0.0005803,0.0028422,0.0070659,0.0043584,0.00053018,0.023674,0.0050254,0.0010113,0.0038013,0.058501,0.00019184,0.0026702,0.0023977,0.0006121,9.4724e-05,0.00024764
0.00010896,0.0011459,0.00038649,0.0022813,0.0082833,0.0026836,0.00010954,0.011765,0.0038555,0.00067419,0.0019311,0.069942,8.0305e-05,0.0019268,0.0017439,0.0003268,7.8937e-05,0.00017125
4.8321e-05,0.00085589,0.00034569,0.0016029,0.0074852,0.0020605,0,0.0043766,0.0030607,0.00047625,0.00097371,0.065035,2.3422e-05,0.0010113,0.0012046,0.00034236,0,3.6961e-06
0.00016296,0.00047939,0.00044429,0.00048009,0.0075755,0.0015244,0.00010808,0.0019883,0.00076013,0.00026752,0.00027311,0.046754,0.00016619,0.00074575,0.00087196,0.00034962,1.1051e-05,0.0001577
0.00042068,8.537e-05,0.00023235,0.00014089,0.0058469,0.0011909,0.0001592,0.0010975,0.00037391,0.00025072,1.7812e-05,0.026007,0.00037476,0.00013339,0.00045431,0.0003766,3.9468e-05,0.0001577
0.00016865,0,0.00024935,0.00018177,0.0026122,0.0009208,0.00018403,0.00079562,7.8364e-05,0.00024952,0,0.0088415,0.00010038,0.00020978,0.00021553,0.00025106,0.00032206,0.00022793
1.8002e-05,0,0.00029468,0.00015481,0.00072401,0.00039901,8.3251e-05,0.00057552,0,0.00019434,0,0.0010257,0.00015615,1.9402e-05,0.00022268,0.00016184,0.00038837,6.8994e-05
0,0,0,0.00012089,0,8.6964e-05,0.00010224,5.9485e-06,0,0,0,0.00036252,0,0,0.00040512,0.00028115,8.9988e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019138,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.121e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020372,0,0,0,0
3.9794e-05,0,7.1404e-05,0,0,0,0,0,8.9559e-06,0,0,0,0.00024984,0.0015994,0,0,0,0.00015154
0.0021394,0,0.00035022,0,0,0,0,0,7.8364e-06,0.00023393,0,0,0.00061456,0.0040465,0.00010821,0.00011204,0,0.001986
0.0040012,5.1441e-05,0.00027315,0,0,0.0002302,0,0.00012492,0.00022838,0.001178,0,0.00010214,0.00043387,0.014047,0.00088627,0.00027907,0,0.0037602
0.0039869,0.00011711,0.00028562,0,0,0.00023225,0,0.00065583,0.00010411,0.0024412,0,7.4806e-05,0.0001528,0.021395,0.0012932,0.00026248,0,0.0047938
0.0020986,0,3.7402e-05,0,0,0.00029261,0,0.00088931,0,0.0022973,0,0,4.3499e-05,0.021326,0.00082903,0.00049694,0.0003789,0.0056378
0.0015292,0,9.2939e-05,9.5669e-06,0,3.8878e-05,0,0.0010023,0.00010187,0.0010809,0,2.8772e-06,0.00025542,0.01508,0.00021016,0.00078639,4.1047e-05,0.0049442
0.00099863,0,0.00030829,0.00011393,0,3.3763e-05,0,0.0010172,0.00019255,0.00026752,0,0.00029203,9.0343e-05,0.008789,0.00025756,0.00044922,0,0.0030653
0.00051069,0,0.00012694,0.00014176,0,0.00019439,0.00031694,0.00048778,0.00049257,0,0,1.5824e-05,0,0.0033189,0.0005813,0.00052495,0,0.0019429
5.6848e-05,0,0.00010767,0.00015394,0,2.3531e-05,0.00025267,0.0005428,0.00080715,4.5586e-05,0,5.8982e-05,0,0.0016916,0.00022,0.00031746,0,0.0014131
9.1904e-05,2.0795e-05,0.00033209,9.219e-05,0,0.000177,2.9211e-05,0.0009131,0.00068849,0.00022673,0,0.00094802,0,0.0019608,0,9.3371e-06,0,0.0006998
9.7589e-05,0.00016855,0.00019154,0,0,0.00031716,0,0.0012343,0.0015382,0.00014036,0,0.0024269,0,0.00094462,0,0,0,2.9569e-05
9.4747e-06,6.7859e-05,6.9137e-05,0.00022004,0,0.00076528,0,0.0016314,0.0018069,0.00024592,0,0.0049243,0.00010261,0.0010998,0.00027187,0,0,0.00014415
0.00021697,3.0646e-05,0.00016548,0.0008158,0,0.0015275,0,0.0011942,0.0016333,0.0003167,0,0.0057457,0.00011042,0.0018056,0.00049008,0,0,0
0.00011085,0,0.00037289,0.0006062,0,0.00075301,0,0.00052347,0.001321,0.00029391,0,0.010253,0,0.0010525,0.00076822,0,0,0.00011335
0.00012696,0,0.00029128,0.00042181,0,7.1617e-05,0,0.00028256,0.00079036,0.00010197,0,0.0096888,0,0.00044139,0.00015293,0,0,4.8049e-05
0.00014686,0,0.00024708,0.00025744,2.58e-05,1.4323e-05,0,0.00031973,0.00082618,0,0,0.0094486,7.1382e-05,0.00033589,0.00021553,0,0,0
0.00022076,0,0.00021535,5.2183e-05,0.00021607,0,0.00021032,0.00037476,5.3735e-05,0,0,0.0072576,0.00024761,7.8819e-05,0.00027545,0,0,0
0.00016107,0,9.2939e-05,0.00019569,0.00053535,0,0.00049951,0.00040153,2.127e-05,0.00011636,0,0.0025894,0.00017511,0,4.3821e-05,0,0,0
1.2317e-05,0,0.00028562,0,0.00025639,0,0.00021032,0.00030338,0,8.8772e-05,0,0.00031793,3.346e-06,0,0,0,0,0
7.6745e-05,0,0.00025615,5.5662e-05,0.00013545,0,0,8.6254e-05,0,7.6776e-05,0,0,0,0,0,0,0,0
0,0,0,1.5655e-05,0,0,0,0,0,0,0,0,0,0,8.7643e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3009e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.1404e-05,0,0,0,0,0,0,0,0,0,0,7.1544e-05,0,0,0,0
1.7054e-05,0,0.00010541,0,0,0,0,0,0,0,0,0,0,0.00015036,0,0,0,5.7906e-05
0.00026813,0,0.00018021,0,0,0,0,0,8.1723e-05,0,0,0,0,0.0009519,0.00024773,0,0,0.00029692
0.00018002,0,0.00011674,0,0,0,0,0,0.0001724,0,0,0,0,0.00078698,0.00015382,0,0,0.00079466
9.4747e-07,0,0,0,0,0,0,0,0,0,0,0,0,0.00097009,0.00021553,0,0,0.00072567
0.00011464,0,0,0,0,0,0,0,0,0,0,0,0,0.0013618,1.7886e-06,0,0,0.00055072
0.00016296,0,0,3.3049e-05,0,0,0,0,0,0,0,0,0,0.00064511,8.1383e-05,0,0,0.00035852
0,0,0,9.48e-05,0,0,0,0.00019481,0,0,0,0,0,0.00012369,0.00010016,0,0,4.4353e-05
0,0,0,0.00015394,0,0,0,0.00022604,0,0,0,0,0,0.00010307,0,0,0,0.00024148
0,0,0,0,0,0,0,6.0972e-05,0,0,0,0.0001007,0,0.00059418,0,0,0,6.2834e-05
0,0,0,0,0,0,0,0,0,0,0,0.00014817,0,3.6378e-05,0,0,0,0
8.0535e-05,0,0,0,0,0,0,0,6.7169e-05,7.1977e-06,0,0.00040856,0,0.00026071,0,0,0,0
0.00016581,0,0,1.7394e-05,0,0,0,0,0.00026308,1.3196e-05,0,0.000164,0,0.00017219,3.6667e-05,0,0,0
8.5272e-06,0,0,0.00011306,0,0,0,0,0.00018472,1.3196e-05,0,6.9052e-05,0,8.2457e-05,9.122e-05,0,0,0
0,0,0,0.00024265,0,0,0,0,0.00014329,4.7985e-06,0,0.00024312,0,0.0001831,0,0,0,0
0,0,1.4734e-05,0.00012872,0,0,0,0,0.00014329,0,0,0.00017407,0,0,0,0,0,0
0,0,5.7803e-05,0,0,0,0,0,0,0,0,0,0,6.063e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.7888e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00010687,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
